length,height,edge,ni,thetax,thetay,thetaz,Ext. maxima,wavelgth ext. max.,Sca. maxima,wavelgth sca. max.,Abs. maxima,wavelgth abs. max.,EF. maxima,wavelgth ef. max.
93.0,11.2,0.86,1.11,30.0,75.0,90.0,4127.747171684762,589.0,169.5652970552378,592.0,3960.229852550773,589.0,1.0354269880148608,595.0
141.0,14.4,0.36,1.06,12.0,84.0,48.0,12367.275827235895,667.0,2518.6459068385393,670.0,9902.89534525712,667.0,1.0908093737815585,655.0
160.0,14.3,0.06,1.72,36.0,27.0,66.0,11151.720837056417,721.0,2543.942523830923,901.0,8784.795957382143,721.0,1.0352618883670728,409.0
66.0,19.5,0.04,1.19,84.0,0.0,24.0,8680.92852195905,616.0,705.0839230073998,619.0,7983.433505095179,616.0,1.0669793867804447,634.0
103.0,14.0,0.98,1.82,9.0,63.0,12.0,3630.1585466040856,799.0,709.0293228709315,799.0,2921.129223733154,799.0,1.0332437151674927,814.0
151.0,19.9,0.37,1.61,45.0,60.0,3.0,33064.07101735536,841.0,15419.851751750393,835.0,17980.023508521732,847.0,1.3154234534484168,853.0
101.0,9.8,0.86,1.07,84.0,78.0,12.0,7722.928617358965,598.0,473.2702904087146,601.0,7259.387577183818,598.0,1.0627951942056244,601.0
116.0,16.8,0.71,1.86,27.0,6.0,33.0,43139.06771640419,823.0,21652.642905323624,823.0,21486.424811080567,823.0,1.3349004066868646,847.0
155.0,16.7,0.6,1.09,60.0,69.0,48.0,4845.002806165386,616.0,1839.8736867619891,616.0,3039.5987152796083,613.0,1.048605511845801,616.0
87.0,13.4,0.35,1.44,57.0,72.0,42.0,2913.3398954782133,736.0,710.833134278741,736.0,2202.5067611994723,736.0,1.0304206706118284,745.0
78.0,17.6,0.43,1.54,36.0,90.0,87.0,14210.336107247764,685.0,3594.889055333866,688.0,10657.872538450622,685.0,1.126466417466035,703.0
79.0,20.0,0.17,1.79,21.0,9.0,18.0,26206.534672564663,823.0,7249.753082619398,823.0,18967.955566807017,820.0,1.2156005932923317,838.0
91.0,10.5,0.9,1.08,3.0,12.0,66.0,4157.5745074114775,595.0,127.31277107947062,598.0,4031.816140550432,595.0,1.0359745709467651,598.0
75.0,17.0,0.89,1.06,39.0,27.0,78.0,1516.2934426174152,544.0,37.65471984173223,553.0,1481.9161351133014,544.0,1.0159784643242051,550.0
97.0,11.5,0.18,1.72,9.0,9.0,9.0,29108.748061112106,895.0,6582.682998545319,892.0,22581.401567031346,895.0,1.2446500003740026,907.0
94.0,10.5,0.46,1.29,87.0,63.0,90.0,562.6666895412466,496.0,16.328991897103776,520.0,548.3553173363188,496.0,1.0103070961865719,550.0
72.0,13.4,0.06,1.61,45.0,60.0,90.0,11114.601483251749,811.0,2053.7455989159607,811.0,9060.855884335788,811.0,1.0990770468594269,820.0
91.0,11.8,0.97,1.05,3.0,18.0,18.0,3199.44017697862,577.0,91.79143642615009,583.0,3112.897357243131,577.0,1.029135502588603,580.0
112.0,8.5,0.47,1.34,66.0,78.0,81.0,1367.904821734128,760.0,179.85250560989698,757.0,1190.6326024245368,760.0,1.011174919103329,760.0
94.0,16.7,0.34,1.25,81.0,33.0,27.0,15481.605643010651,664.0,3041.9422900869995,667.0,12470.699072990916,661.0,1.1412290123338658,673.0
149.0,16.3,0.87,1.61,6.0,36.0,54.0,39680.28469546011,772.0,17298.587422085377,772.0,22459.69554734679,775.0,1.3579804586595268,784.0
125.0,9.4,0.13,1.0,90.0,18.0,75.0,1619.413009248533,664.0,188.40305132322828,664.0,1431.0099579253047,664.0,1.0098554896336498,661.0
67.0,8.8,0.92,1.84,54.0,90.0,63.0,369.0886651383652,589.0,12.735360333041086,790.0,364.5533634461039,589.0,1.0038780055020515,805.0
61.0,16.4,0.33,1.16,0.0,42.0,69.0,6136.588669445218,583.0,353.00468702945454,589.0,5798.560583050839,583.0,1.0589604734134621,592.0
160.0,18.3,0.68,1.16,3.0,33.0,33.0,41594.16918076443,628.0,16890.236790375977,631.0,24948.485419001783,625.0,1.3915784735631482,631.0
125.0,11.2,0.86,1.16,18.0,63.0,9.0,4415.437793759111,625.0,670.9872720361254,628.0,3751.8208896378947,625.0,1.0402943290969957,628.0
158.0,8.0,0.64,1.78,57.0,60.0,9.0,27245.032850711315,988.0,8209.41865389824,988.0,19035.614196813076,988.0,1.234733359452066,997.0
137.0,10.0,0.62,1.12,18.0,48.0,78.0,24057.190485669584,664.0,4564.6276094499735,667.0,19576.605367224605,664.0,1.188237157333453,664.0
105.0,15.0,0.91,1.12,3.0,57.0,57.0,5980.388709241171,583.0,414.47719342605524,586.0,5573.263102377348,580.0,1.0583656382835052,586.0
147.0,18.8,0.15,1.29,9.0,72.0,75.0,48470.4783588777,754.0,17144.851180890702,754.0,31325.627177986997,754.0,1.4175759338542817,754.0
151.0,12.7,0.94,1.59,51.0,0.0,75.0,15889.581278699465,799.0,4873.966090329501,796.0,11021.83975542468,799.0,1.1055267759702434,814.0
124.0,11.6,0.09,1.01,75.0,45.0,51.0,7246.190476408101,670.0,1028.1559663769103,670.0,6218.034510031191,670.0,1.047950733832676,667.0
129.0,13.4,0.98,1.19,33.0,51.0,51.0,3441.3611802682403,649.0,288.0531957454177,652.0,3157.640565803444,649.0,1.0303316402090668,652.0
75.0,8.0,0.68,1.72,57.0,81.0,57.0,412.74806121236793,499.0,15.09740585611766,748.0,405.3519562479615,499.0,1.0039233083094772,679.0
135.0,12.5,0.75,1.21,54.0,75.0,84.0,7413.469777670575,625.0,1568.0650414161864,628.0,5851.925860954761,625.0,1.0658666098034757,634.0
83.0,10.6,0.11,1.22,57.0,27.0,75.0,3404.2386359434004,676.0,352.08870162459334,673.0,3052.503021156221,676.0,1.0266848280842835,685.0
135.0,17.1,0.03,1.56,39.0,78.0,72.0,16338.490173567276,871.0,5543.89506356202,871.0,10794.595110005255,871.0,1.143509684357682,874.0
83.0,8.4,0.43,1.79,63.0,75.0,27.0,3859.311509446216,937.0,327.11507542531854,910.0,3541.85738626327,937.0,1.0347888562971774,946.0
75.0,15.6,0.29,1.14,6.0,60.0,39.0,6286.91370942748,607.0,665.2731187133886,610.0,5642.8202062152695,607.0,1.0543908339904753,613.0
123.0,16.4,0.36,1.94,42.0,87.0,54.0,4690.7408165895085,511.0,706.8761319922432,949.0,4129.068901567365,508.0,1.0375345262979523,418.0
83.0,17.0,0.36,1.29,63.0,0.0,24.0,15175.485697419375,631.0,2370.305289638609,634.0,12827.13275973052,628.0,1.1231416833307883,649.0
106.0,12.8,0.96,1.45,63.0,0.0,15.0,11717.502181857768,673.0,1489.9930396454893,676.0,10236.389857596107,670.0,1.0938613671815107,691.0
157.0,20.0,0.59,1.81,0.0,24.0,3.0,52084.996562842025,859.0,28933.27436287242,856.0,24270.56637895563,883.0,1.5502010300634232,898.0
158.0,11.5,0.56,1.75,48.0,75.0,30.0,6137.224166119358,940.0,2297.8990336216593,937.0,3849.9716403781513,940.0,1.0579276888652214,946.0
60.0,9.9,0.91,1.01,36.0,57.0,45.0,204.7622068028067,544.0,1.6398873547868504,553.0,203.25741752885483,544.0,1.0023362804336147,544.0
79.0,8.1,0.52,1.87,9.0,21.0,81.0,21695.097944341614,865.0,4767.18290432321,868.0,16939.20769536949,865.0,1.186055277266134,880.0
102.0,16.1,0.06,1.49,81.0,30.0,12.0,28347.356051534087,787.0,7399.558664347289,787.0,20947.797387186798,787.0,1.236525286930756,796.0
140.0,14.8,0.76,1.07,45.0,87.0,66.0,3767.7524391224947,598.0,771.4480217111795,601.0,3012.369346236143,595.0,1.0338760465402086,598.0
147.0,19.1,0.5,1.14,63.0,75.0,6.0,30134.541435209605,625.0,9260.868095953276,625.0,20873.67333925633,625.0,1.2772162911908806,631.0
98.0,8.0,0.75,1.67,21.0,24.0,36.0,11022.294642558045,859.0,1331.5180214452848,862.0,9710.012116133827,859.0,1.0955133843424518,868.0
77.0,9.1,0.92,1.91,63.0,24.0,21.0,4051.5229120004906,844.0,234.2335172679932,844.0,3817.2893947324974,844.0,1.0256583018899663,880.0
65.0,8.9,0.55,1.94,24.0,33.0,54.0,5517.4680744100115,820.0,611.1714345669652,814.0,4919.045385273859,820.0,1.0338774798208972,865.0
115.0,17.9,0.61,1.57,0.0,30.0,27.0,29227.375304071702,724.0,10478.565970870823,724.0,18748.80933320088,724.0,1.266278165544227,739.0
148.0,11.8,0.57,2.0,60.0,87.0,66.0,2192.293758194185,499.0,178.16237382180407,520.0,2044.3230899435405,499.0,1.0167462992452219,424.0
91.0,9.3,0.47,1.53,63.0,87.0,54.0,885.2861585575178,763.0,258.37022523669134,763.0,800.5790115587531,499.0,1.0117422613098612,769.0
154.0,12.2,0.21,1.29,27.0,9.0,3.0,44280.78470253056,829.0,10951.713492367264,832.0,33626.77799960864,826.0,1.3023144430082156,799.0
124.0,16.8,0.81,1.96,63.0,87.0,81.0,2794.0065319361875,832.0,941.3468556064236,826.0,2118.891929004094,508.0,1.029814866472437,868.0
127.0,8.8,0.86,1.89,39.0,57.0,6.0,8100.104510150281,988.0,1100.7090239473855,988.0,6999.395486202896,988.0,1.0088464143589455,445.0
102.0,14.4,0.16,1.75,63.0,48.0,27.0,22757.905577992264,907.0,8131.131646906044,907.0,14654.51566459005,910.0,1.1974511046581582,919.0
76.0,19.6,0.53,1.03,60.0,39.0,24.0,3182.1738588095045,550.0,152.90472444052648,559.0,3035.9645008043926,547.0,1.0313144905306104,556.0
76.0,18.9,0.79,1.04,6.0,78.0,84.0,2758.2862201384282,532.0,88.61144585471357,544.0,2679.054102777153,532.0,1.0294857371492958,541.0
156.0,15.3,0.33,1.91,42.0,33.0,12.0,14031.633469164584,748.0,3325.6562034033086,742.0,11009.534092411166,748.0,1.0276082076931128,472.0
130.0,8.3,0.26,1.99,72.0,48.0,72.0,1662.1186221813612,499.0,110.01996718902456,520.0,1571.9014048854945,496.0,1.0165666363980514,445.0
119.0,19.7,0.72,1.73,84.0,27.0,12.0,35985.53106993873,712.0,17996.407263188205,712.0,17989.123806750522,712.0,1.1897905075916302,784.0
159.0,13.4,0.12,1.11,54.0,39.0,69.0,10569.47104736579,745.0,2775.000792957975,748.0,7910.486417500627,742.0,1.0660666053581058,715.0
76.0,15.5,0.32,1.83,18.0,48.0,54.0,11708.784455107683,808.0,2876.4343359444883,823.0,8876.87895234294,811.0,1.102314464937271,838.0
127.0,19.6,0.06,1.95,75.0,0.0,36.0,28253.620755693675,991.0,9903.154717746293,988.0,18450.547939447268,994.0,1.0485957296250124,715.0
129.0,14.0,0.95,1.97,57.0,69.0,78.0,2255.4224268856965,889.0,363.33559518142033,889.0,1893.214367785521,892.0,1.0187586014578516,448.0
92.0,17.8,0.18,1.23,45.0,45.0,24.0,16278.13185224188,682.0,4145.715287114948,682.0,12134.783864427833,679.0,1.1385570127716138,685.0
110.0,10.8,0.58,1.71,12.0,78.0,30.0,5549.82380014202,799.0,2263.228728259278,799.0,3286.5950718827426,799.0,1.0507082930503722,811.0
76.0,8.4,0.27,1.94,12.0,90.0,21.0,985.748999449794,505.0,41.88755972732372,520.0,947.0487970432363,502.0,1.0170429914543337,418.0
72.0,9.7,0.63,1.23,33.0,81.0,12.0,1380.9415333847808,613.0,99.53058712448228,616.0,1283.7851008655625,613.0,1.0143187707208918,622.0
75.0,14.1,0.88,1.44,69.0,33.0,21.0,5492.897268644403,625.0,471.8929655013999,628.0,5021.4584984298,625.0,1.038998137749917,646.0
88.0,9.7,0.56,1.18,75.0,21.0,21.0,12856.976569138737,619.0,1616.740812661934,622.0,11242.635694093577,619.0,1.1051399999471676,625.0
73.0,17.3,0.21,1.71,24.0,54.0,15.0,9516.219827348074,790.0,2711.123525904235,790.0,6805.0963014438385,790.0,1.0878981749534966,802.0
158.0,9.1,0.5,1.82,21.0,60.0,24.0,3385.290174459683,775.0,580.0565809963778,766.0,2898.680818958525,775.0,1.0134156525669265,781.0
107.0,9.5,0.57,1.5,60.0,36.0,72.0,2897.51570116341,790.0,442.05983194065993,787.0,2458.3510998865195,790.0,1.0218645497964833,799.0
112.0,18.9,0.76,1.04,84.0,33.0,24.0,8819.47218426361,550.0,840.0855725792726,559.0,8011.455642640003,550.0,1.0798095281466473,562.0
111.0,14.6,0.15,1.63,3.0,9.0,45.0,35240.462008017756,877.0,9344.195315554232,874.0,25934.85371399013,877.0,1.312626701378983,883.0
98.0,18.7,0.44,1.76,0.0,75.0,0.0,1999.4092233453841,508.0,443.60542695922777,802.0,1875.7047653234354,505.0,1.0209551248917321,838.0
110.0,15.2,0.99,1.55,30.0,84.0,18.0,1324.9988397833845,556.0,193.87857308752314,739.0,1286.588770024304,556.0,1.0136146787499758,748.0
91.0,14.4,0.62,1.8,48.0,30.0,72.0,7937.354850925299,757.0,2297.2177565659094,757.0,5640.137094359389,757.0,1.0508061716599517,805.0
94.0,19.1,0.11,1.23,18.0,66.0,30.0,7160.719315314385,682.0,1979.6675592202182,682.0,5181.051756094167,682.0,1.0555919397304487,685.0
72.0,14.6,0.32,1.89,90.0,48.0,15.0,17538.858532352726,841.0,4123.705760212002,844.0,13491.702955904484,838.0,1.1461274028054116,862.0
116.0,13.0,0.81,1.0,24.0,60.0,78.0,6952.7473932136445,571.0,516.887389504408,577.0,6468.89046956952,571.0,1.0557895228574334,574.0
70.0,11.2,0.92,1.6,24.0,18.0,39.0,5049.057276093411,688.0,382.45921270006056,688.0,4666.5980633933505,688.0,1.0348560446407813,715.0
141.0,14.4,0.87,1.52,72.0,9.0,87.0,4424.51501015567,751.0,1789.0923516117132,751.0,2635.422658543957,751.0,1.0329805039877125,766.0
156.0,10.8,0.52,1.38,36.0,75.0,78.0,22735.74326429459,790.0,7474.998997285371,787.0,15332.12313997885,790.0,1.1881809703232693,790.0
79.0,18.4,0.44,1.37,18.0,75.0,15.0,1403.9175926977932,640.0,272.05342362130887,643.0,1347.394432824096,520.0,1.022042777613236,649.0
91.0,10.2,1.0,1.91,60.0,66.0,69.0,689.2425209487142,517.0,27.020285569281043,823.0,671.347765150497,514.0,1.011570494632853,424.0
63.0,18.5,0.24,1.34,33.0,90.0,18.0,1218.2785825175656,592.0,79.89944002216794,619.0,1177.90079950429,589.0,1.016079408426974,625.0
70.0,9.7,0.54,1.11,12.0,21.0,90.0,4467.106809760738,589.0,159.5172612942879,592.0,4308.74520575258,589.0,1.0398445862138714,595.0
140.0,13.4,0.63,1.26,78.0,3.0,21.0,38146.756323404676,649.0,13643.011410977379,652.0,24576.85881680626,649.0,1.2785925314929627,664.0
79.0,16.8,0.86,1.07,57.0,69.0,69.0,366.76450666276975,544.0,8.017085586005408,559.0,361.7738674517707,520.0,1.0058219371965431,520.0
129.0,17.2,0.58,1.84,54.0,66.0,81.0,8403.17541746876,862.0,2925.931033452757,862.0,5477.244384016002,862.0,1.0753237476322204,901.0
124.0,14.3,0.56,1.6,69.0,9.0,84.0,7452.812770071395,775.0,3939.9684039002336,775.0,3512.8443661711613,775.0,1.0641555738243051,790.0
159.0,18.9,0.64,1.32,51.0,6.0,45.0,43666.974316605054,679.0,23470.83269316643,679.0,20301.204022630805,682.0,1.354125042352668,703.0
77.0,20.0,0.57,1.95,81.0,51.0,78.0,2484.149908454005,640.0,217.9128155212552,649.0,2297.83493357359,640.0,1.0309618459436936,448.0
117.0,12.4,0.03,1.12,87.0,9.0,72.0,2858.6246755703974,715.0,446.2030212903587,715.0,2412.4216542800386,715.0,1.0172985008720699,715.0
60.0,18.7,0.72,1.2,42.0,48.0,6.0,1869.1099999282,550.0,62.89855718782201,562.0,1810.6257033411896,550.0,1.0216286199086673,568.0
90.0,15.8,0.66,1.21,45.0,45.0,54.0,3260.62561245526,577.0,358.0805983968021,583.0,2923.2096986470956,577.0,1.0354136268741385,589.0
141.0,16.6,0.51,1.94,6.0,39.0,87.0,67163.64901599314,916.0,42444.0786263592,913.0,24925.13198459721,919.0,1.6505364021692628,937.0
96.0,11.0,0.25,1.83,87.0,69.0,0.0,19360.385877686305,913.0,3540.008038402846,880.0,16039.373858953006,913.0,1.1736147140718147,931.0
109.0,15.0,0.94,1.12,39.0,81.0,0.0,3892.031789431723,595.0,287.4143185172511,598.0,3611.5643921119,595.0,1.0354057700367492,601.0
102.0,16.3,0.78,1.24,84.0,3.0,30.0,11005.877894291885,589.0,1601.947945452319,595.0,9443.852978081277,589.0,1.0914623546008704,610.0
93.0,11.3,0.05,1.13,18.0,51.0,57.0,10386.514588673592,658.0,1199.3496090618446,658.0,9187.164979611747,658.0,1.0770792843193797,658.0
97.0,13.6,0.29,1.41,24.0,18.0,24.0,32579.96925308966,739.0,9721.608921957086,739.0,22858.360331132575,739.0,1.2682805044956798,745.0
89.0,17.4,0.93,1.72,3.0,33.0,3.0,10491.625888021621,691.0,1963.3969585336763,694.0,8529.552933685338,691.0,1.0721029583568553,715.0
120.0,11.3,0.76,1.99,48.0,57.0,12.0,15025.553652112052,889.0,5118.620833540774,892.0,9911.043044779743,886.0,1.1086918940407364,922.0
137.0,17.6,0.46,1.9,12.0,15.0,30.0,46605.81007963716,922.0,20906.487678617854,901.0,25879.36379053781,925.0,1.4180416789873287,946.0
154.0,15.0,0.13,1.66,87.0,39.0,60.0,10504.732156128248,985.0,3160.2261813111945,976.0,3077.7371329623584,703.0,1.0758623928370232,991.0
69.0,8.2,0.61,1.72,72.0,9.0,9.0,15423.51352436643,778.0,2540.9809295508167,778.0,12882.532594815613,778.0,1.0919768670588845,799.0
90.0,12.4,0.04,1.29,84.0,72.0,51.0,10275.709891491082,712.0,2442.0839039363627,712.0,7833.625987554719,712.0,1.0953554169338695,715.0
79.0,16.5,0.7,1.53,45.0,63.0,90.0,7149.018325877112,634.0,1266.0165026346112,634.0,5883.001823242501,634.0,1.0534608922868463,655.0
108.0,10.6,0.58,1.76,81.0,87.0,63.0,3894.081805796023,814.0,1564.9600583329943,814.0,2329.121747463029,814.0,1.0404259811169536,829.0
95.0,15.0,0.75,2.0,6.0,48.0,18.0,10685.76380186043,835.0,3014.661470871145,832.0,7704.482097885712,835.0,1.0793719704996674,874.0
93.0,10.6,0.74,1.14,0.0,21.0,51.0,9268.934663352562,598.0,775.6482207207919,601.0,8524.866361382543,595.0,1.08628410387667,601.0
68.0,11.7,0.11,1.78,18.0,72.0,24.0,1056.5459115798806,865.0,114.68239158781387,865.0,941.8635199920667,865.0,1.0097553535628392,886.0
118.0,15.3,0.12,1.45,18.0,33.0,30.0,28449.6325826301,802.0,8562.594723951515,799.0,19936.033240450717,802.0,1.2213031161289778,808.0
151.0,8.7,0.2,1.54,30.0,87.0,87.0,33007.93686629792,940.0,8890.575113314757,940.0,24117.36175298316,940.0,1.2734582466494302,937.0
153.0,11.9,0.76,1.56,84.0,3.0,45.0,20625.654276926478,832.0,6464.822286611547,832.0,14160.831990314931,832.0,1.1446781500832788,844.0
87.0,13.8,0.43,1.71,6.0,90.0,63.0,19906.604781022084,823.0,5221.578018244292,823.0,14685.026762777792,823.0,1.1724558757886667,835.0
83.0,18.5,0.22,1.82,21.0,87.0,36.0,3712.844771855829,520.0,960.8010200002304,838.0,3368.3260165486154,520.0,1.0348994869845134,850.0
67.0,11.7,0.14,1.2,27.0,27.0,84.0,10510.10331060915,658.0,1032.6533576754573,661.0,9485.763159479598,658.0,1.090621751419421,661.0
117.0,10.2,0.01,1.29,57.0,78.0,81.0,4517.2330857708885,790.0,681.7631677628201,790.0,3835.4699180080684,790.0,1.034012207041195,790.0
104.0,13.2,0.53,1.46,42.0,48.0,36.0,7581.65020405213,706.0,1720.3340885747994,706.0,5861.316115477331,706.0,1.0614524453604715,718.0
63.0,13.8,0.0,1.11,81.0,66.0,36.0,4392.663380393959,607.0,287.5573559508648,610.0,4111.323006177592,607.0,1.0420154155825625,610.0
67.0,11.6,0.77,1.31,36.0,27.0,21.0,3388.0662129109764,589.0,178.8945018351983,592.0,3212.6969008089623,589.0,1.0317754251530484,604.0
74.0,12.0,0.58,1.71,45.0,12.0,33.0,11389.018123569747,745.0,1945.4737718979268,742.0,9457.113373575414,745.0,1.0701650642549032,775.0
112.0,9.8,0.72,1.9,51.0,39.0,57.0,8040.3191549991425,862.0,2841.50697593296,859.0,5207.675464932862,862.0,1.0665833605285566,892.0
64.0,16.0,0.37,1.27,18.0,81.0,54.0,3454.6761086699153,610.0,316.39575967295104,613.0,3145.961655745013,607.0,1.035610622613013,619.0
142.0,15.1,0.23,1.98,57.0,54.0,87.0,4836.022147464228,775.0,1277.0523912743702,772.0,3590.933189887075,775.0,1.022872287102572,424.0
138.0,20.0,0.74,1.99,72.0,48.0,78.0,4695.058646872921,511.0,1226.4585769046073,880.0,4109.071209624652,511.0,1.0397081478659052,466.0
83.0,10.8,0.81,1.27,0.0,12.0,60.0,6533.908848094683,613.0,402.0289715504341,616.0,6138.217745420388,613.0,1.0608984505675159,622.0
